run_id 	runtime	silhouette_score	precision@10	balanced_accuracy	status	description
run_0	5.51	-0.030370	0.235002	0.262215	baseline	replicate baseline
run_0	6.24	-0.030465	0.235067	0.266139	discard	add StandardScaler preprocessing to DR pipeline
run_0	7.30	-0.030144	0.234599	0.260483	discard	increase PCA components to 350
run_0	180.00+	---	---	---	fail	try KernelPCA with rbf kernel
run_0	205.55	-0.008012	0.241386	0.265090	keep	try FastICA decomposition
run_0	209.87	-0.008012	0.241386	0.264652	keep	increase LogisticRegression max_iter to 500 with saga solver
run_1	359.40	-0.007979	0.238968	0.263437	discard	RobustScaler preprocessing before FastICA
run_1	199.98	-0.006324	0.237394	0.263286	discard	QuantileTransformer preprocessing before FastICA
run_1	231.04	-0.008770	0.241607	0.264555	discard	FastICA with n_components=200 (reduce dimensionality)
run_1	422.12	-0.007894	0.241672	0.261376	discard	FastICA with n_components=300
run_1	600.00+	---	---	---	fail	DictionaryLearning decomposition with n_components=250
run_1	860.89	-0.008012	0.241386	0.264652	discard	FastICA with max_iter=1000 and tol=1e-4 for better convergence
run_1	315.19	-0.008012	0.241386	0.264670	discard	LogisticRegression with C=1.0 (less regularization)
run_1	165.51	-0.008012	0.241386	0.264311	discard	LogisticRegression with C=0.01 (more regularization)
run_1	424.04	-0.023219	0.238669	0.256687	discard	AutoencoderTransformer with latent_dim=250, hidden_units=512, depth=2, epochs=20
run_1	199.39	-0.008036	0.240619	0.263919	discard	FastICA with n_components=275
run_1	293.05	-0.008012	0.241386	0.264652	discard	FastICA + StandardScaler preprocessing in classifier pipeline
run_1	600.00+	---	---	---	fail	FastICA with algorithm='deflation'
run_1	67.86	-0.030370	0.235002	0.264659	discard	PCA with n_components=250
run_2	600.00+	---	---	---	fail	KernelPCA rbf gamma=1e-3 n=250
run_2	600.00+	---	---	---	fail	KernelPCA poly deg=3 gamma=1e-3 n=150
run_2	175.79	-0.007132	0.230516	0.264709	discard	run_2 exp3: MiniBatchDictionaryLearning n=200 alpha=1.0 batch=256 max_iter=500
run_2	71.89	-0.030468	0.234651	0.263694	discard	run_2 exp4: TruncatedSVD n=250 n_iter=10 + StandardScaler
run_2	231.27	-0.008012	0.241386	0.264652	discard	run_2 exp5: FastICA fun=exp
run_2	199.10	-0.008151	0.240528	0.263021	discard	run_2 exp6: StandardScaler + FastICA n=250
run_2	123.94	-0.008012	0.241386	0.264652	discard	run_2 exp7: FastICA fun=cube
run_2	179.01	-0.008022	0.241022	0.265024	discard	run_2 exp8: PCA(500)->FastICA(250)
run_2	135.85	-0.046513	0.227214	0.209294	discard	run_2 exp9: UMAP n=100 neighbors=15 min_dist=0.1 metric=cosine
run_2	153.47	-0.050389	0.227877	0.208391	discard	run_2 exp10: supervised UMAP n=100 neighbors=30 min_dist=0.0 metric=cosine
run_2	70.32	-0.039372	0.226915	0.211815	discard	run_2 exp11: UMAP n=50 neighbors=10 min_dist=0.3 metric=cosine
manual	2583.61	-0.010360	0.230165	0.236920	discard	manual kernelpca test
run_3	87.90	-0.008012	0.241386	0.264652	baseline	run_3 baseline: FastICA(250) + LR(saga, C=0.1)
run_3	97.63	-0.008832	0.240008	0.260604	discard	run_3 exp1: PowerTransformer(yeo-johnson) + FastICA(250)
run_3	9.23	-0.008436	0.239540	0.264291	discard	run_3 exp2: PCA(250, whiten=True, randomized)
run_3	42.06	-0.009333	0.243856	0.260639	discard	run_3 exp3: FactorAnalysis(250, randomized)
run_3	600.00+	---	---	---	fail	run_3 exp4: MinMaxScaler + NMF(250, nndsvda)
run_3	72.52	-0.028808	0.235964	0.260270	discard	run_3 exp5: SparseRandomProjection(250)
run_3	600.00+	---	---	---	fail	run_3 exp6: MiniBatchSparsePCA(250, alpha=1e-3)
run_3	130.27	-0.007961	0.225536	0.264395	discard	run_3 exp7: StandardScaler + MiniBatchDictionaryLearning(100, alpha=0.5)
run_3	71.38	-0.030476	0.234898	0.263617	discard	run_3 exp8: StandardScaler + IncrementalPCA(250, batch=256)
run_3	40.31	-0.011678	0.238864	0.263323	discard	run_3 exp9: FastICA(n_components=150)
run_3	54.34	-0.028635	0.232740	0.258667	discard	run_3 exp10: StandardScaler + GaussianRandomProjection(250)
run_3	0.00	---	---	---	fail	run_3 exp11: MinMaxScaler + NMF(50) (error: negative values)
run_3	54.43	-0.008837	0.240255	0.265729	discard	run_3 exp12: StandardScaler + PCA(300) -> FastICA(200)
run_3	118.60	-0.007750	0.239436	0.265102	discard	run_3 exp13: FastICA(n_components=350)
run_3	73.94	-0.008012	0.241386	0.279145	keep	run_3 exp14: FastICA(250) + LR(class_weight=balanced)
run_3	78.82	-0.008012	0.241386	0.279039	discard	run_3 exp15: FastICA(250) + LR(class_weight=balanced, C=1.0)
run_3	106.63	-0.008012	0.241386	0.279875	discard	run_3 exp16: FastICA(250) + LR(class_weight=balanced, l1, C=0.1)
run_3	157.98	-0.008012	0.241386	0.280108	discard	run_3 exp17: FastICA(250) + LR(class_weight=balanced, elasticnet 0.5)
